route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
3,A20151206SAT,A20151206SAT_071400_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_080000_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_088200_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_096800_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_105000_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_113650_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_122000_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_130450_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_039250_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_047600_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_055800_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_064400_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_072600_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_081200_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_089400_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_098000_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_106200_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_114850_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_123200_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_131650_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_139000_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_004300_3..S42R,TIMES SQ - 42 ST,1,,3..S42R
3,A20151206SAT,A20151206SAT_008700_3..N42R,HARLEM - 148 ST,0,,3..N42R
3,A20151206SAT,A20151206SAT_012300_3..S42R,TIMES SQ - 42 ST,1,,3..S42R
3,A20151206SAT,A20151206SAT_016700_3..N42R,HARLEM - 148 ST,0,,3..N42R
3,A20151206SAT,A20151206SAT_020300_3..S42R,TIMES SQ - 42 ST,1,,3..S42R
3,A20151206SAT,A20151206SAT_024700_3..N42R,HARLEM - 148 ST,0,,3..N42R
3,A20151206SAT,A20151206SAT_028300_3..S42R,TIMES SQ - 42 ST,1,,3..S42R
3,A20151206SAT,A20151206SAT_032700_3..N42R,HARLEM - 148 ST,0,,3..N42R
3,A20151206SAT,A20151206SAT_035650_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_042700_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_051200_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_059400_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_068000_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_076200_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_084800_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_093000_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_101600_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_109800_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_118450_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_126800_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_134850_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_002300_3..S42R,TIMES SQ - 42 ST,1,,3..S42R
3,A20151206SAT,A20151206SAT_006700_3..N42R,HARLEM - 148 ST,0,,3..N42R
3,A20151206SAT,A20151206SAT_010300_3..S42R,TIMES SQ - 42 ST,1,,3..S42R
3,A20151206SAT,A20151206SAT_014700_3..N42R,HARLEM - 148 ST,0,,3..N42R
3,A20151206SAT,A20151206SAT_018300_3..S42R,TIMES SQ - 42 ST,1,,3..S42R
3,A20151206SAT,A20151206SAT_022700_3..N42R,HARLEM - 148 ST,0,,3..N42R
3,A20151206SAT,A20151206SAT_026300_3..S42R,TIMES SQ - 42 ST,1,,3..S42R
3,A20151206SAT,A20151206SAT_030700_3..N42R,HARLEM - 148 ST,0,,3..N42R
3,A20151206SAT,A20151206SAT_034100_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_041650_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_050000_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_058200_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_066800_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_075000_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_083600_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_091800_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_100400_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_108600_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_117250_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_125600_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_133150_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_140400_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_000300_3..S42R,TIMES SQ - 42 ST,1,,3..S42R
3,A20151206SAT,A20151206SAT_004700_3..N42R,HARLEM - 148 ST,0,,3..N42R
3,A20151206SAT,A20151206SAT_008300_3..S42R,TIMES SQ - 42 ST,1,,3..S42R
3,A20151206SAT,A20151206SAT_012700_3..N42R,HARLEM - 148 ST,0,,3..N42R
3,A20151206SAT,A20151206SAT_016300_3..S42R,TIMES SQ - 42 ST,1,,3..S42R
3,A20151206SAT,A20151206SAT_020700_3..N42R,HARLEM - 148 ST,0,,3..N42R
3,A20151206SAT,A20151206SAT_024300_3..S42R,TIMES SQ - 42 ST,1,,3..S42R
3,A20151206SAT,A20151206SAT_028700_3..N42R,HARLEM - 148 ST,0,,3..N42R
3,A20151206SAT,A20151206SAT_033400_3..S42R,TIMES SQ - 42 ST,1,,3..S42R
3,A20151206SAT,A20151206SAT_036700_3..N42R,HARLEM - 148 ST,0,,3..N42R
3,A20151206SAT,A20151206SAT_040400_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_048600_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_057200_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_065400_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_074000_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_082200_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_090800_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_099000_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_107700_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_116000_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_124450_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_132800_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_140300_3..S42R,TIMES SQ - 42 ST,1,,3..S42R
3,A20151206SAT,A20151206SAT_144300_3..N42R,HARLEM - 148 ST,0,,3..N42R
3,A20151206SAT,A20151206SAT_006300_3..S42R,TIMES SQ - 42 ST,1,,3..S42R
3,A20151206SAT,A20151206SAT_010700_3..N42R,HARLEM - 148 ST,0,,3..N42R
3,A20151206SAT,A20151206SAT_014300_3..S42R,TIMES SQ - 42 ST,1,,3..S42R
3,A20151206SAT,A20151206SAT_018700_3..N42R,HARLEM - 148 ST,0,,3..N42R
3,A20151206SAT,A20151206SAT_022300_3..S42R,TIMES SQ - 42 ST,1,,3..S42R
3,A20151206SAT,A20151206SAT_026700_3..N42R,HARLEM - 148 ST,0,,3..N42R
3,A20151206SAT,A20151206SAT_030300_3..S42R,TIMES SQ - 42 ST,1,,3..S42R
3,A20151206SAT,A20151206SAT_034700_3..N42R,HARLEM - 148 ST,0,,3..N42R
3,A20151206SAT,A20151206SAT_038050_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_046200_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_054800_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_063000_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_071600_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_079800_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_088400_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_096600_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_105200_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_113500_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_122050_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_130400_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_138450_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_039250_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_047400_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_056000_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_064200_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_072800_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_081000_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_089600_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_097800_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_106400_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_114800_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_123250_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_131600_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_032100_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_040450_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_048800_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_057000_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_065600_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_073800_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_082400_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_090600_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_099200_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_107400_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_116050_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_124400_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_036850_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_043800_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_052400_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_060600_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_069200_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_077400_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_086000_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_094200_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_102800_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_111000_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_119650_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_128000_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_042800_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_051000_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_059600_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_067800_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_076400_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_084600_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_093200_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_101400_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_110050_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_118400_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_126850_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_135200_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_142700_3..S42R,TIMES SQ - 42 ST,1,,3..S42R
3,A20151206SAT,A20151206SAT_146400_3..N42R,HARLEM - 148 ST,0,,3..N42R
3,A20151206SAT,A20151206SAT_045200_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_053400_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_062000_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_070200_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_078800_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_087000_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_095600_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_103800_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_112450_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_120800_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_129250_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_137600_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_035300_3..S42R,TIMES SQ - 42 ST,1,,3..S42R
3,A20151206SAT,A20151206SAT_038700_3..N42R,HARLEM - 148 ST,0,,3..N42R
3,A20151206SAT,A20151206SAT_041600_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_049800_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_058400_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_066600_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_075200_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_083400_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_092000_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_100200_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_108850_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_117200_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SAT,A20151206SAT_125650_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SAT,A20151206SAT_134000_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SUN,A20151206SUN_000300_3..S42R,TIMES SQ - 42 ST,1,,3..S42R
3,A20151206SUN,A20151206SUN_004700_3..N42R,HARLEM - 148 ST,0,,3..N42R
3,A20151206SUN,A20151206SUN_008300_3..S42R,TIMES SQ - 42 ST,1,,3..S42R
3,A20151206SUN,A20151206SUN_012700_3..N42R,HARLEM - 148 ST,0,,3..N42R
3,A20151206SUN,A20151206SUN_016300_3..S42R,TIMES SQ - 42 ST,1,,3..S42R
3,A20151206SUN,A20151206SUN_020700_3..N42R,HARLEM - 148 ST,0,,3..N42R
3,A20151206SUN,A20151206SUN_024300_3..S42R,TIMES SQ - 42 ST,1,,3..S42R
3,A20151206SUN,A20151206SUN_028700_3..N42R,HARLEM - 148 ST,0,,3..N42R
3,A20151206SUN,A20151206SUN_032300_3..S42R,TIMES SQ - 42 ST,1,,3..S42R
3,A20151206SUN,A20151206SUN_036700_3..N42R,HARLEM - 148 ST,0,,3..N42R
3,A20151206SUN,A20151206SUN_040400_3..S42R,TIMES SQ - 42 ST,1,,3..S42R
3,A20151206SUN,A20151206SUN_044500_3..N42R,HARLEM - 148 ST,0,,3..N42R
3,A20151206SUN,A20151206SUN_047600_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SUN,A20151206SUN_055800_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SUN,A20151206SUN_064350_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SUN,A20151206SUN_072600_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SUN,A20151206SUN_081150_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SUN,A20151206SUN_089400_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SUN,A20151206SUN_097950_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SUN,A20151206SUN_106200_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SUN,A20151206SUN_114800_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SUN,A20151206SUN_123200_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SUN,A20151206SUN_130400_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SUN,A20151206SUN_002300_3..S42R,TIMES SQ - 42 ST,1,,3..S42R
3,A20151206SUN,A20151206SUN_006700_3..N42R,HARLEM - 148 ST,0,,3..N42R
3,A20151206SUN,A20151206SUN_010300_3..S42R,TIMES SQ - 42 ST,1,,3..S42R
3,A20151206SUN,A20151206SUN_014700_3..N42R,HARLEM - 148 ST,0,,3..N42R
3,A20151206SUN,A20151206SUN_018300_3..S42R,TIMES SQ - 42 ST,1,,3..S42R
3,A20151206SUN,A20151206SUN_022700_3..N42R,HARLEM - 148 ST,0,,3..N42R
3,A20151206SUN,A20151206SUN_026300_3..S42R,TIMES SQ - 42 ST,1,,3..S42R
3,A20151206SUN,A20151206SUN_030700_3..N42R,HARLEM - 148 ST,0,,3..N42R
3,A20151206SUN,A20151206SUN_034300_3..S42R,TIMES SQ - 42 ST,1,,3..S42R
3,A20151206SUN,A20151206SUN_038500_3..N42R,HARLEM - 148 ST,0,,3..N42R
3,A20151206SUN,A20151206SUN_042650_3..S42R,TIMES SQ - 42 ST,1,,3..S42R
3,A20151206SUN,A20151206SUN_046600_3..N42R,HARLEM - 148 ST,0,,3..N42R
3,A20151206SUN,A20151206SUN_049900_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SUN,A20151206SUN_058200_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SUN,A20151206SUN_066750_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SUN,A20151206SUN_075000_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SUN,A20151206SUN_083550_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SUN,A20151206SUN_091800_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SUN,A20151206SUN_100350_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SUN,A20151206SUN_108600_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SUN,A20151206SUN_117200_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SUN,A20151206SUN_125600_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SUN,A20151206SUN_133250_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SUN,A20151206SUN_140400_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SUN,A20151206SUN_004300_3..S42R,TIMES SQ - 42 ST,1,,3..S42R
3,A20151206SUN,A20151206SUN_008700_3..N42R,HARLEM - 148 ST,0,,3..N42R
3,A20151206SUN,A20151206SUN_012300_3..S42R,TIMES SQ - 42 ST,1,,3..S42R
3,A20151206SUN,A20151206SUN_016700_3..N42R,HARLEM - 148 ST,0,,3..N42R
3,A20151206SUN,A20151206SUN_020300_3..S42R,TIMES SQ - 42 ST,1,,3..S42R
3,A20151206SUN,A20151206SUN_024700_3..N42R,HARLEM - 148 ST,0,,3..N42R
3,A20151206SUN,A20151206SUN_028300_3..S42R,TIMES SQ - 42 ST,1,,3..S42R
3,A20151206SUN,A20151206SUN_032700_3..N42R,HARLEM - 148 ST,0,,3..N42R
3,A20151206SUN,A20151206SUN_036200_3..S42R,TIMES SQ - 42 ST,1,,3..S42R
3,A20151206SUN,A20151206SUN_040700_3..N42R,HARLEM - 148 ST,0,,3..N42R
3,A20151206SUN,A20151206SUN_045000_3..S42R,TIMES SQ - 42 ST,1,,3..S42R
3,A20151206SUN,A20151206SUN_048600_3..N42R,HARLEM - 148 ST,0,,3..N42R
3,A20151206SUN,A20151206SUN_052350_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SUN,A20151206SUN_060600_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SUN,A20151206SUN_069150_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SUN,A20151206SUN_077400_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SUN,A20151206SUN_085950_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SUN,A20151206SUN_094200_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SUN,A20151206SUN_102750_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SUN,A20151206SUN_111000_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SUN,A20151206SUN_119600_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SUN,A20151206SUN_128000_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SUN,A20151206SUN_006300_3..S42R,TIMES SQ - 42 ST,1,,3..S42R
3,A20151206SUN,A20151206SUN_010700_3..N42R,HARLEM - 148 ST,0,,3..N42R
3,A20151206SUN,A20151206SUN_014300_3..S42R,TIMES SQ - 42 ST,1,,3..S42R
3,A20151206SUN,A20151206SUN_018700_3..N42R,HARLEM - 148 ST,0,,3..N42R
3,A20151206SUN,A20151206SUN_022300_3..S42R,TIMES SQ - 42 ST,1,,3..S42R
3,A20151206SUN,A20151206SUN_026700_3..N42R,HARLEM - 148 ST,0,,3..N42R
3,A20151206SUN,A20151206SUN_030300_3..S42R,TIMES SQ - 42 ST,1,,3..S42R
3,A20151206SUN,A20151206SUN_034700_3..N42R,HARLEM - 148 ST,0,,3..N42R
3,A20151206SUN,A20151206SUN_038500_3..S42R,TIMES SQ - 42 ST,1,,3..S42R
3,A20151206SUN,A20151206SUN_042700_3..N42R,HARLEM - 148 ST,0,,3..N42R
3,A20151206SUN,A20151206SUN_046200_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SUN,A20151206SUN_054600_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SUN,A20151206SUN_063150_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SUN,A20151206SUN_071400_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SUN,A20151206SUN_079950_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SUN,A20151206SUN_088200_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SUN,A20151206SUN_096750_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SUN,A20151206SUN_105000_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SUN,A20151206SUN_113600_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SUN,A20151206SUN_122000_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SUN,A20151206SUN_129200_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SUN,A20151206SUN_137600_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SUN,A20151206SUN_048350_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SUN,A20151206SUN_055950_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SUN,A20151206SUN_064200_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SUN,A20151206SUN_072750_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SUN,A20151206SUN_081000_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SUN,A20151206SUN_089550_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SUN,A20151206SUN_097800_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SUN,A20151206SUN_106400_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SUN,A20151206SUN_114600_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SUN,A20151206SUN_123200_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SUN,A20151206SUN_131600_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SUN,A20151206SUN_050350_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SUN,A20151206SUN_058350_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SUN,A20151206SUN_066600_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SUN,A20151206SUN_075150_3..S01R,NEW LOTS AV,1,,3..S01R
3,A20151206SUN,A20151206SUN_083400_3..N01R,HARLEM - 148 ST,0,,3..N01R
3,A20151206SUN,A20151206SUN_091950_3..S01R,NEW LOTS AV,1,,3..S01R
